elapsed_ms,session_id,invoke_ms,loop_gap_ms,drained_bytes,should_render,queue_depth,queued_bytes
2145,session-01,21.0000,28.0000,131072,true,128,131072
2153,session-02,23.0000,27.0000,131072,true,128,131072
2160,session-03,22.0000,29.0000,131072,true,128,131072
2167,session-04,23.0000,28.0000,130389,true,128,130389
2175,session-01,24.0000,27.0000,131072,true,128,130730
2182,session-02,24.0000,28.0000,130730,true,128,130730
2188,session-03,22.0000,28.0000,130047,true,128,130047
2195,session-04,23.0000,28.0000,130730,true,128,131072
2205,session-01,25.0000,29.0000,131072,true,128,131072
2212,session-02,25.0000,29.0000,131072,true,128,131072
2218,session-03,24.0000,28.0000,131072,true,128,131072
2224,session-04,20.0000,32.0000,130388,true,128,130730
2230,session-01,19.0000,31.0000,131072,true,128,131072
2237,session-02,20.0000,30.0000,130047,true,128,131072
2244,session-03,21.0000,29.0000,131072,true,128,131072
2251,session-04,22.0000,25.0000,131072,true,128,130047
2258,session-01,22.0000,25.0000,130389,true,128,130730
2265,session-02,23.0000,25.0000,131072,true,128,130730
2272,session-03,23.0000,26.0000,130388,true,128,128681
2279,session-04,22.0000,28.0000,131072,true,128,131072
2294,session-01,30.0000,28.0000,130730,true,128,130389
2295,session-02,25.0000,28.0000,129705,true,128,131072
2306,session-03,29.0000,28.0000,131072,true,128,131072
2312,session-04,19.0000,36.0000,131072,true,128,130389
2318,session-01,13.0000,41.0000,131072,true,128,131072
2325,session-02,19.0000,36.0000,130388,true,128,130730
2331,session-03,19.0000,35.0000,129364,true,128,130730
2338,session-04,20.0000,25.0000,130388,true,128,130730
2344,session-01,20.0000,19.0000,131072,true,128,131072
2349,session-02,18.0000,25.0000,130388,true,128,131072
2356,session-03,19.0000,25.0000,130047,true,128,129706
2363,session-04,20.0000,25.0000,131072,true,128,130730
2370,session-01,21.0000,25.0000,131072,true,128,129363
