elapsed_ms,session_id,invoke_ms,loop_gap_ms,drained_bytes,should_render,queue_depth,queued_bytes
3199,session-01,7.0000,14.0000,125266,true,128,127655
3212,session-01,7.0000,13.0000,127656,true,128,127315
3225,session-01,7.0000,12.0000,125948,true,128,128681
3237,session-01,8.0000,12.0000,129022,true,128,127657
3256,session-01,8.0000,19.0000,128681,true,128,131072
3269,session-01,8.0000,13.0000,129364,true,128,128680
3281,session-01,7.0000,13.0000,129022,true,128,129022
3295,session-01,8.0000,13.0000,127315,true,128,125607
3307,session-01,7.0000,13.0000,129364,true,128,127656
3320,session-01,8.0000,12.0000,129364,true,128,130046
3333,session-01,7.0000,14.0000,127315,true,128,128681
3531,session-01,191.0000,13.0000,130047,true,128,127315
3545,session-01,7.0000,199.0000,127656,true,128,129705
3559,session-01,7.0000,14.0000,127656,true,128,126974
3574,session-01,8.0000,14.0000,126632,true,128,128339
3588,session-01,8.0000,14.0000,128681,true,128,125265
3601,session-01,8.0000,13.0000,125607,true,128,128338
3613,session-01,8.0000,12.0000,126290,true,128,129706
3626,session-01,8.0000,13.0000,128339,true,128,128338
3639,session-01,7.0000,14.0000,128339,true,128,128339
3651,session-01,7.0000,12.0000,128680,true,128,129706
3665,session-01,8.0000,13.0000,126973,true,128,128339
3678,session-01,7.0000,14.0000,130389,true,128,126974
3692,session-01,8.0000,13.0000,126973,true,128,127656
3705,session-01,9.0000,12.0000,128338,true,128,127314
3718,session-01,8.0000,14.0000,129706,true,128,128340
3731,session-01,8.0000,13.0000,126632,true,128,129364
3743,session-01,7.0000,13.0000,125266,true,128,127997
3757,session-01,8.0000,13.0000,127997,true,128,128339
3770,session-01,8.0000,13.0000,127656,true,128,126973
3782,session-01,8.0000,12.0000,128340,true,128,128338
3796,session-01,8.0000,14.0000,127998,true,128,128680
3809,session-01,8.0000,13.0000,130047,true,128,127657
3821,session-01,8.0000,12.0000,128681,true,128,126290
3835,session-01,8.0000,14.0000,126974,true,128,126973
3847,session-01,7.0000,13.0000,127997,true,128,128681
3862,session-01,8.0000,13.0000,127998,true,128,129022
3875,session-01,8.0000,14.0000,128340,true,128,127998
3887,session-01,7.0000,13.0000,127315,true,128,129022
3900,session-01,8.0000,12.0000,128339,true,128,124241
