elapsed_ms,session_id,invoke_ms,loop_gap_ms,drained_bytes,should_render,queue_depth,queued_bytes
2608,session-03,24.0000,27.0000,128340,true,128,126290
2614,session-04,23.0000,26.0000,129706,true,128,129706
2622,session-01,24.0000,28.0000,130047,true,128,127315
2630,session-02,24.0000,28.0000,129706,true,128,128339
2636,session-03,23.0000,29.0000,129705,true,128,128681
2642,session-04,23.0000,28.0000,126632,true,128,126972
2649,session-01,21.0000,30.0000,128681,true,128,126972
2656,session-02,21.0000,29.0000,128680,true,128,125949
2663,session-03,22.0000,28.0000,127656,true,128,130047
2670,session-04,23.0000,28.0000,125949,true,128,128680
2676,session-01,22.0000,26.0000,129022,true,128,125608
2683,session-02,21.0000,27.0000,128340,true,128,128681
2690,session-03,20.0000,29.0000,128681,true,128,129023
2697,session-04,22.0000,28.0000,129022,true,128,126631
2703,session-01,22.0000,27.0000,124241,true,128,126291
2710,session-02,22.0000,26.0000,127998,true,128,129023
2716,session-03,20.0000,26.0000,128681,true,128,125948
2723,session-04,22.0000,26.0000,127998,true,128,127314
2730,session-01,22.0000,27.0000,126632,true,128,129023
2736,session-02,21.0000,27.0000,126973,true,128,125949
2743,session-03,21.0000,26.0000,127315,true,128,126631
2751,session-04,21.0000,29.0000,129364,true,128,126974
2758,session-01,23.0000,27.0000,127997,true,128,127998
2764,session-02,23.0000,26.0000,127998,true,128,126631
2771,session-03,23.0000,26.0000,127315,true,128,128681
2778,session-04,21.0000,27.0000,128338,true,128,127998
2785,session-01,22.0000,28.0000,128680,true,128,126973
2792,session-02,23.0000,28.0000,127998,true,128,128681
2798,session-03,22.0000,28.0000,128339,true,128,127315
2805,session-04,22.0000,26.0000,126972,true,128,129022
2812,session-01,22.0000,27.0000,126290,true,128,125266
2819,session-02,22.0000,28.0000,129022,true,128,130388
2827,session-03,23.0000,28.0000,126290,true,128,126973
2833,session-04,21.0000,29.0000,129705,true,128,127315
2840,session-01,23.0000,27.0000,128681,true,128,129364
2847,session-02,23.0000,27.0000,128339,true,128,127657
2854,session-03,22.0000,28.0000,127314,true,128,126289
2860,session-04,22.0000,26.0000,129022,true,128,129021
2867,session-01,23.0000,27.0000,125948,true,128,127656
2874,session-02,21.0000,29.0000,126632,true,128,129021
2881,session-03,22.0000,27.0000,127997,true,128,128681
2887,session-04,21.0000,28.0000,129023,true,128,128339
2894,session-01,22.0000,28.0000,126632,true,128,125949
2902,session-02,23.0000,26.0000,127656,true,128,127997
2908,session-03,22.0000,27.0000,127998,true,128,128340
2914,session-04,22.0000,26.0000,128339,true,128,127657
2921,session-01,20.0000,29.0000,128339,true,128,127315
2928,session-02,21.0000,28.0000,129364,true,128,126291
2935,session-03,22.0000,27.0000,128339,true,128,126632
2941,session-04,22.0000,27.0000,128338,true,128,126290
2948,session-01,23.0000,24.0000,127998,true,128,127998
2955,session-02,21.0000,27.0000,127657,true,128,129706
2962,session-03,22.0000,27.0000,128680,true,128,127315
2969,session-04,22.0000,28.0000,127998,true,128,128681
2976,session-01,23.0000,28.0000,130047,true,128,130730
2982,session-02,21.0000,27.0000,127998,true,128,130047
2989,session-03,22.0000,27.0000,129363,true,128,127997
2996,session-04,21.0000,28.0000,127656,true,128,129364
3003,session-01,22.0000,28.0000,128340,true,128,127998
3009,session-02,20.0000,28.0000,127315,true,128,127997
3016,session-03,21.0000,28.0000,127655,true,128,126291
3023,session-04,22.0000,26.0000,127997,true,128,127656
3030,session-01,23.0000,26.0000,124241,true,128,126290
3037,session-02,23.0000,25.0000,127656,true,128,128339
3043,session-03,21.0000,27.0000,127997,true,128,129706
3050,session-04,22.0000,27.0000,128339,true,128,127315
3058,session-01,24.0000,27.0000,126289,true,128,129364
3064,session-02,22.0000,28.0000,125948,true,128,128339
3075,session-03,27.0000,26.0000,126974,true,128,130047
3081,session-04,26.0000,27.0000,128339,true,128,126972
3088,session-01,26.0000,28.0000,127314,true,128,126631
3093,session-02,24.0000,27.0000,129705,true,128,126632
3099,session-03,19.0000,32.0000,127998,true,128,126973
3105,session-04,19.0000,31.0000,128340,true,128,126974
3112,session-01,19.0000,31.0000,128681,true,128,129363
3122,session-02,23.0000,30.0000,126631,true,128,129705
3129,session-03,25.0000,24.0000,128338,true,128,125265
3135,session-04,25.0000,24.0000,125949,true,128,127655
3142,session-01,23.0000,26.0000,124925,true,128,127315
3149,session-02,22.0000,28.0000,127314,true,128,126973
3155,session-03,21.0000,30.0000,127655,true,128,127656
3162,session-04,22.0000,30.0000,129022,true,128,126973
3169,session-01,21.0000,29.0000,126289,true,128,126291
3176,session-02,22.0000,27.0000,129364,true,128,127657
